stop,stemmer,model,ap,rbp,p10,ndcg,twist,err,ssapw,ssrbpw,ssp10w,ssndcgw,sstwistw,sserrw
lucene,snowballPorter,tfidf,0.21194,0.429894,0.396,0.564196,0.308564,0.428196,0.85854,3.7066566682,3.6392,802.758227827,0.8696773752,4.1945034192
lucene,weakPorter,bb2,0.207068,0.422996,0.388,0.543556,0.31036,0.424178,1.0276302688,3.5352034992,3.5328,771.603865394,0.98208036,3.5201557658
lucene,weakPorter,bm25,0.213148,0.434718,0.402,0.55219,0.313202,0.433588,1.0839937448,3.7171969538,3.6698,785.754293031,0.9685738298,3.5690456328
lucene,weakPorter,dfiz,0.149706,0.343758,0.326,0.503008,0.259818,0.358556,0.6696505082,3.6461503618,2.9762,745.794422069,0.6229721738,4.3028316632
lucene,weakPorter,dfree,0.193776,0.407648,0.368,0.552118,0.296138,0.398382,0.8074267512,3.0859222248,2.9288,789.158081885,0.7414210578,3.3637855738
lucene,weakPorter,dirichletlm,0.137458,0.329734,0.294,0.475618,0.234862,0.350292,0.5952920018,3.5639243922,3.1482,756.919402599,0.6694348378,4.0523643368
lucene,weakPorter,dlh,0.180656,0.386582,0.37,0.518024,0.293436,0.346266,0.9010759632,3.4111062538,3.065,756.451871416,0.7753767352,3.1832566722
lucene,weakPorter,dph,0.214782,0.440852,0.402,0.564646,0.32821,0.432978,0.9420012138,3.4913002848,3.3298,816.744021757,0.772127165,3.7372218658
lucene,weakPorter,hiemstralm,0.11517,0.262974,0.264,0.43721,0.231118,0.248652,0.430138405,2.5877370162,2.3152,810.940833405,0.6743578338,3.0873499848
lucene,weakPorter,ifb2,0.212496,0.421472,0.39,0.547756,0.323072,0.429042,1.1887081992,3.5649214808,3.505,792.608146447,0.9384783208,3.5498810018
lucene,weakPorter,inb2,0.191492,0.400492,0.366,0.528716,0.299112,0.400212,0.8467904168,3.0078614168,2.9722,772.249634646,0.7920550128,3.4306475128
lucene,weakPorter,inl2,0.208422,0.423276,0.398,0.558398,0.31172,0.413546,0.9602831458,3.5120906912,3.5898,813.543588016,0.86318544,3.2917831842
lucene,weakPorter,inexpb2,0.221308,0.434534,0.398,0.559126,0.325572,0.426342,1.2450908168,3.5489862722,3.4298,816.799629908,1.0187108008,3.2154465818
lucene,weakPorter,jskls,0.195888,0.414364,0.376,0.554956,0.302378,0.4089,0.7912150528,3.2159054752,3.1712,811.191855176,0.7504712258,3.56805618
lucene,weakPorter,lemurtfidf,0.212602,0.416156,0.386,0.54283,0.302106,0.403988,1.4011039698,4.0098445632,4.0402,795.314343279,1.0045979682,4.0474262328
lucene,weakPorter,lgd,0.181706,0.381254,0.342,0.539918,0.291674,0.39855,0.8065114082,2.9660984842,2.8418,793.365934637,0.7899598762,3.710044965
lucene,weakPorter,pl2,0.207364,0.435728,0.412,0.537782,0.320128,0.415658,1.1856129952,4.1240918008,3.9128,792.643805447,1.0348393008,4.0993828218
lucene,weakPorter,tfidf,0.209316,0.426142,0.398,0.549026,0.31211,0.406374,1.0663333072,3.4829890818,3.5098,809.270198966,0.911890465,3.1879600162
smart,nolug,bb2,0.195004,0.407466,0.376,0.513556,0.296644,0.403516,1.1857762192,4.2187828922,4.1112,777.682513453,1.3087164432,4.3228808072
smart,nolug,bm25,0.190282,0.408016,0.372,0.499352,0.286076,0.412782,1.1518115138,4.3959320872,4.3208,777.077738856,1.0794194112,4.6677717738
smart,nolug,dfiz,0.184002,0.38945,0.352,0.519066,0.289326,0.405316,0.8684270698,3.711707565,3.6048,784.754351513,0.9655047362,4.4341326472
smart,nolug,dfree,0.196778,0.420442,0.378,0.52937,0.285632,0.416828,1.0162843058,4.2925238018,3.8858,794.591078646,1.0221817088,4.2912696208
smart,nolug,dirichletlm,0.151752,0.345328,0.308,0.481028,0.253734,0.351274,0.7394146648,3.9615721008,3.8768,789.486357829,0.9999098122,4.0157769362
smart,nolug,dlh,0.187356,0.379194,0.358,0.512158,0.28783,0.348752,1.1045084232,4.0703077282,4.0818,788.19803926,0.977493865,3.5262240448
smart,nolug,dph,0.206088,0.433306,0.4,0.533778,0.304128,0.436234,1.1119141328,4.4829367682,4.44,805.736236222,1.0105410008,4.5055338522
smart,nolug,hiemstralm,0.122986,0.284216,0.27,0.435118,0.232792,0.284678,0.5083809802,2.9242679672,2.485,857.097826948,0.7785342568,3.4316988858
smart,nolug,ifb2,0.1958,0.409782,0.384,0.513504,0.29782,0.402878,1.20049154,4.3104560938,4.3472,795.769859293,1.35239552,4.3388266258
smart,nolug,inb2,0.190522,0.4059,0.368,0.508222,0.288156,0.40504,1.1459361058,4.18268924,4.0488,796.264483123,1.3021091632,4.27477264
smart,nolug,inl2,0.19376,0.414948,0.376,0.506336,0.294602,0.417512,1.18834568,4.4930540648,4.1912,797.98756895,1.2998350298,4.6556703128
smart,nolug,inexpb2,0.195546,0.409884,0.386,0.513838,0.29656,0.404498,1.1975597842,4.2991029472,4.2802,802.622231972,1.30111832,4.3304013298
smart,nolug,jskls,0.201278,0.4291,0.39,0.53136,0.287224,0.41593,1.0504041858,4.46235008,4.005,817.241445216,1.0143450112,4.165910505
smart,nolug,lemurtfidf,0.19117,0.389222,0.374,0.500018,0.286852,0.395068,1.211957045,4.1695893058,4.3962,804.596794634,1.2605240048,4.4452907288
smart,nolug,lgd,0.186382,0.39974,0.364,0.525886,0.284506,0.407354,0.9229882138,3.90674108,3.4952,817.177504397,0.9707281882,4.2569358042
smart,nolug,pl2,0.182062,0.390402,0.366,0.481504,0.279788,0.390696,1.1116144578,4.1530652298,3.8922,814.892325593,1.0325399328,4.1394299592
smart,nolug,tfidf,0.190864,0.4116,0.384,0.499232,0.287124,0.413754,1.1749073152,4.46193942,4.5872,811.302675197,1.0750115712,4.6403640242
smart,krovetz,bb2,0.211814,0.40691,0.376,0.543444,0.307966,0.40134,1.3148064202,3.537882045,3.4112,843.535242416,1.1989190922,3.68042748
smart,krovetz,bm25,0.204562,0.411764,0.38,0.541564,0.303576,0.42464,1.1243552578,3.7947757352,4.1,842.991495707,1.0533393112,4.07774732
smart,krovetz,dfiz,0.193518,0.389544,0.364,0.548506,0.303636,0.382356,0.8862527538,3.1516738632,2.8752,854.922019442,0.8496461152,3.9405842232
smart,krovetz,dfree,0.208394,0.421466,0.37,0.557116,0.29432,0.41932,1.0326281882,3.3863660922,3.565,871.554213497,1.04183322,3.80915164
smart,krovetz,dirichletlm,0.153176,0.328708,0.3,0.488272,0.248194,0.355606,0.7671748312,3.2016480568,3.16,824.881580776,0.9066552882,4.4013685482
smart,krovetz,dlh,0.194474,0.374232,0.352,0.535766,0.298598,0.354028,1.2060282362,3.5971566488,3.6448,844.321510337,0.9498211498,3.4991783408
smart,krovetz,dph,0.218482,0.439864,0.392,0.56917,0.31942,0.440888,1.1134976538,3.7546870552,3.6768,902.894571106,0.83627158,3.8500049928
smart,krovetz,hiemstralm,0.121538,0.267428,0.254,0.435874,0.223148,0.269132,0.5823642378,2.5803623808,2.4042,899.424894833,0.7313350848,2.6363948088
smart,krovetz,ifb2,0.212226,0.412012,0.374,0.544404,0.311226,0.427322,1.2778231762,3.6231171928,3.7162,862.456644182,1.0520935762,4.0580472858
smart,krovetz,inb2,0.20364,0.401948,0.374,0.535968,0.300422,0.406026,1.17086512,3.3250837248,3.4562,853.917379679,1.0871498058,3.8163139762
smart,krovetz,inl2,0.206476,0.41081,0.376,0.545904,0.304432,0.40764,1.1805260712,3.726797025,4.0512,869.063256114,1.0053542488,3.82945492
smart,krovetz,inexpb2,0.210908,0.407914,0.376,0.542442,0.312578,0.41621,1.2972595168,3.5714845002,3.5512,866.451201006,1.0782594058,3.945837325
smart,krovetz,jskls,0.214452,0.430884,0.384,0.565076,0.305248,0.436688,1.0440952048,3.4409858072,3.6272,908.035109047,0.9181338448,3.8786567528
smart,krovetz,lemurtfidf,0.20608,0.398302,0.378,0.533304,0.294308,0.38041,1.33776382,3.9489700498,3.9658,859.823570178,1.2336608568,3.755142765
smart,krovetz,lgd,0.199284,0.40524,0.36,0.550004,0.300564,0.420378,0.9888291872,3.03566764,2.94,884.276278537,0.9775877152,3.9252106658
smart,krovetz,pl2,0.201646,0.4048,0.378,0.524782,0.304758,0.390082,1.1974688042,3.85149878,3.8658,856.167469764,1.0840691218,3.8112062938
smart,krovetz,tfidf,0.205362,0.411774,0.378,0.541728,0.304424,0.416174,1.1902199978,3.7875561762,3.9658,876.148369698,1.0755230312,3.9703185962
smart,lovins,bb2,0.2162,0.407984,0.374,0.534776,0.324712,0.391134,1.70451492,3.9053726072,3.7562,870.278574426,1.7391851728,3.8621774122
smart,lovins,bm25,0.19941,0.407138,0.384,0.536838,0.302878,0.380376,1.038962805,4.1082984378,4.1072,874.994902811,0.9969537458,3.8730534112
smart,lovins,dfiz,0.186426,0.37441,0.332,0.538784,0.289722,0.37816,0.9314669562,3.820389165,3.1088,879.512670866,0.9418311658,4.52268444
smart,lovins,dfree,0.206154,0.404292,0.38,0.553532,0.303172,0.375592,1.1358175642,3.9120189768,3.9,903.899834089,1.0166215208,3.5704216368
smart,lovins,dirichletlm,0.161616,0.343716,0.334,0.490526,0.253652,0.341364,0.9784754872,3.5068609272,3.5122,864.289567299,1.0047720248,3.8502813352
smart,lovins,dlh,0.181348,0.345066,0.336,0.526236,0.277798,0.330684,1.0440283448,3.8179934522,3.5952,873.768379225,1.0010366498,4.1353425672
smart,lovins,dph,0.213032,0.4184,0.38,0.56403,0.310632,0.39194,1.1732620088,4.47555266,3.68,931.628736995,0.9177567088,3.97141344
smart,lovins,hiemstralm,0.110078,0.252474,0.232,0.437446,0.224462,0.241812,0.4164333858,2.8210472162,2.4288,942.975271873,0.7775161978,3.0875656128
smart,lovins,ifb2,0.21229,0.407386,0.382,0.534814,0.310836,0.387676,1.385907205,3.9271256002,3.9138,889.73282164,1.2186859152,3.8776741312
smart,lovins,inb2,0.20575,0.404966,0.372,0.527954,0.30703,0.380318,1.319680385,3.7182822322,3.3208,885.400830988,1.118039705,3.7420164738
smart,lovins,inl2,0.196916,0.406816,0.384,0.540898,0.304214,0.38379,1.0345603472,3.9414313672,4.0672,902.132390841,1.3015428202,3.886735105
smart,lovins,inexpb2,0.21274,0.409226,0.384,0.535282,0.31377,0.387186,1.38548078,3.9561010762,3.9072,897.822944134,1.183248025,3.9364561202
smart,lovins,jskls,0.21043,0.410474,0.376,0.562316,0.30666,0.386218,1.145758305,3.8571186562,3.8512,943.691012858,0.96261152,3.5056590138
smart,lovins,lemurtfidf,0.20144,0.381778,0.354,0.519462,0.28608,0.357468,1.54558558,4.2908974258,4.3442,889.386770964,1.13059366,4.0152831488
smart,lovins,lgd,0.203074,0.391092,0.356,0.54516,0.306086,0.370014,1.1744261962,3.6026111168,3.4432,918.258664878,1.3747241802,3.6093432402
smart,lovins,pl2,0.195358,0.389794,0.368,0.520688,0.290128,0.372096,1.1797467818,4.2988212482,4.0688,894.779691145,0.9986694808,4.1216526592
smart,lovins,tfidf,0.197658,0.405776,0.382,0.537452,0.299522,0.383078,1.0311797618,4.1892409112,4.1738,912.422624354,1.0040790858,4.1629174058
smart,porter,bb2,0.211168,0.41176,0.386,0.562942,0.304552,0.37658,1.0494176688,3.85965844,3.7202,957.098346079,0.9144781248,3.459416
smart,porter,bm25,0.2094,0.4199,0.394,0.563292,0.310972,0.391542,0.98468306,4.00444542,3.9682,959.786565146,0.8486259408,3.7225728618
smart,porter,dfiz,0.203068,0.394374,0.362,0.566494,0.306988,0.386854,0.9671878888,3.8553911362,3.1778,968.790272052,0.9776332928,4.3709724042
smart,porter,dfree,0.217916,0.418752,0.378,0.577928,0.316338,0.407352,1.0869682472,3.8675929048,3.8058,998.872342211,1.0210173778,3.9511573648
smart,porter,dirichletlm,0.168366,0.34569,0.314,0.516458,0.262388,0.350762,0.8176948922,3.449272225,3.2402,905.716464608,0.9028683328,3.9960242778
smart,porter,dlh,0.195712,0.372098,0.366,0.551786,0.296522,0.349522,1.0379021728,3.8584933698,3.7722,946.069051054,0.9043645458,3.9619052258
smart,porter,dph,0.224386,0.432548,0.398,0.588906,0.317542,0.40996,1.1077491202,4.2115997048,3.8498,1036.93337509,0.9145228018,4.0884186
smart,porter,hiemstralm,0.116546,0.260078,0.244,0.452092,0.22774,0.243454,0.4175931642,2.9399043058,2.8432,959.793142916,0.75139494,2.6363523042
smart,porter,ifb2,0.221944,0.417456,0.39,0.564302,0.314636,0.388622,1.3959956032,3.8341648232,3.805,977.335753011,0.8769286952,3.5117764458
smart,porter,inb2,0.208766,0.41247,0.384,0.550362,0.304268,0.382896,1.1020752722,3.659849625,3.5472,952.625933569,0.8772481288,3.3558598992
smart,porter,inl2,0.206486,0.410512,0.386,0.568758,0.307406,0.375862,1.0096570602,4.0085379328,3.9602,991.573247072,0.8752036082,3.4856158578
smart,porter,inexpb2,0.216908,0.419902,0.394,0.562908,0.30726,0.389626,1.1540002568,3.8359486898,3.8082,980.636265779,0.90946352,3.5844861762
smart,porter,jskls,0.22141,0.419814,0.388,0.585348,0.323132,0.407082,1.121058425,3.9140310602,3.7128,1039.79554619,0.9567635888,4.0418075738
smart,porter,lemurtfidf,0.211332,0.40265,0.386,0.550626,0.305104,0.37095,1.3110603888,4.145787265,4.0402,961.422377973,1.2322808192,3.812128325
smart,porter,lgd,0.211412,0.403816,0.368,0.570342,0.307792,0.402924,1.1115855128,3.5614147472,3.2688,1003.7779676,0.9546448368,3.7791962312
smart,porter,pl2,0.207928,0.411656,0.382,0.54042,0.30589,0.385984,1.1138878208,4.3308400232,4.0138,950.369904418,1.058235545,3.9741716472
smart,porter,tfidf,0.210032,0.422648,0.394,0.563182,0.31139,0.396044,1.0085534888,4.0603933448,3.9482,991.465302393,0.862713425,3.7372396832
smart,snowballPorter,bb2,0.211278,0.413614,0.392,0.562372,0.304044,0.376418,1.0357228058,3.9372538202,3.8768,991.942398744,0.9255815432,3.4651524938
smart,snowballPorter,bm25,0.209866,0.420132,0.394,0.5634,0.311086,0.39143,0.9865889322,4.0167103488,3.9682,996.08401866,0.8806726202,3.726914365
smart,snowballPorter,dfiz,0.202786,0.394718,0.364,0.566186,0.307088,0.38698,0.9627282002,3.8808699738,3.2552,1004.2214302,0.9799592528,4.38127796
smart,snowballPorter,dfree,0.218432,0.41979,0.38,0.577728,0.315854,0.407282,1.0838999888,3.907150005,3.9,1034.808188,1.0269084442,3.9544645738
smart,snowballPorter,dirichletlm,0.168864,0.349662,0.314,0.51649,0.262298,0.35154,0.8137515752,3.5549780978,3.2402,943.032953459,0.9267649098,4.0294011
smart,snowballPorter,dlh,0.19596,0.37251,0.366,0.551808,0.296548,0.349378,1.0364591,3.876497065,3.7722,982.165481202,0.9314325848,3.9658282058
smart,snowballPorter,dph,0.224908,0.433646,0.398,0.588502,0.316476,0.409842,1.1072369168,4.2613555242,3.9498,1072.71699827,0.9284851112,4.0931985418
smart,snowballPorter,hiemstralm,0.117108,0.261698,0.242,0.452552,0.227898,0.243422,0.4161302568,3.0153611698,2.7418,1003.90331238,0.7507505898,2.6390321658
smart,snowballPorter,ifb2,0.222868,0.42025,0.396,0.564538,0.315418,0.388602,1.3936094288,3.935456225,3.9592,1014.00008609,0.8780967338,3.5134631898
smart,snowballPorter,inb2,0.209608,0.417138,0.382,0.549804,0.304804,0.383494,1.0934635568,3.7436160778,3.5738,987.821193392,0.8939371792,3.3955508482
smart,snowballPorter,inl2,0.206908,0.410422,0.386,0.568446,0.306972,0.375728,1.0111067968,4.0102375458,3.9602,1027.11494727,0.8951389008,3.4899868208
smart,snowballPorter,inexpb2,0.217806,0.42264,0.4,0.56244,0.307076,0.389616,1.1520312082,3.92623362,3.96,1015.84457545,0.9058682912,3.5863848872
smart,snowballPorter,jskls,0.221832,0.420646,0.39,0.585458,0.322888,0.40716,1.1144401288,3.9364506842,3.805,1077.08386669,0.9578910928,4.0397241
smart,snowballPorter,lemurtfidf,0.21146,0.402734,0.386,0.550244,0.305048,0.370878,1.31055118,4.1478865722,4.0402,996.990879304,1.2450185048,3.8148158258
smart,snowballPorter,lgd,0.211668,0.404976,0.37,0.5702,0.30752,0.402856,1.1060740288,3.6024645912,3.345,1039.83193432,0.95871842,3.7825774632
smart,snowballPorter,pl2,0.20813,0.412364,0.384,0.540078,0.30472,0.385874,1.111155305,4.3637464352,4.1072,986.331446627,1.07267104,3.9784489962
smart,snowballPorter,tfidf,0.21061,0.423166,0.394,0.563476,0.310882,0.395934,1.011843045,4.0848068922,3.9482,1028.38166446,0.8784545938,3.7415914322
smart,weakPorter,bb2,0.211306,0.406788,0.382,0.553898,0.31091,0.3754,1.2495670282,3.7618431528,3.6938,1011.62002984,1.000859605,3.40673838
smart,weakPorter,bm25,0.20533,0.414302,0.386,0.544254,0.312148,0.391142,1.103087725,4.0243966098,4.0802,998.107681087,0.9585145448,3.5474298018
smart,weakPorter,dfiz,0.19849,0.394152,0.37,0.554326,0.30327,0.377858,0.933588885,3.7945376048,3.345,1016.35932164,1.003124425,4.4365475818
smart,weakPorter,dfree,0.212126,0.421674,0.38,0.567462,0.3115,0.404434,1.0611063562,3.7358122562,3.7,1045.60911254,0.98266354,3.7410830722
smart,weakPorter,dirichletlm,0.157686,0.339146,0.314,0.499744,0.254422,0.350442,0.7368547002,3.5041084242,3.5402,980.478532481,0.9586011058,4.4570340418
smart,weakPorter,dlh,0.199242,0.380312,0.372,0.540684,0.29939,0.346458,1.1955246818,3.9077620728,3.7208,1001.82991401,0.963593745,3.4324723818
smart,weakPorter,dph,0.223486,0.44633,0.402,0.575156,0.32431,0.424726,1.1306523802,4.189267725,3.6498,1071.51923165,0.877319045,3.8748537162
smart,weakPorter,hiemstralm,0.122392,0.271222,0.256,0.444688,0.232424,0.257084,0.5506447368,2.8485586858,2.3232,1067.02671451,0.7182786312,2.8134879472
smart,weakPorter,ifb2,0.212332,0.412968,0.392,0.552996,0.316286,0.404474,1.2271557688,3.8290586088,4.0368,1027.54974107,0.9837932802,3.8288494162
smart,weakPorter,inb2,0.204918,0.409034,0.388,0.541388,0.308184,0.390436,1.1279791138,3.4946396722,3.8728,1011.89072151,0.9584944872,3.3804050352
smart,weakPorter,inl2,0.20869,0.41237,0.388,0.552818,0.309824,0.387962,1.174563125,3.982820505,4.1928,1031.47781353,0.9258256712,3.5460729178
smart,weakPorter,inexpb2,0.211514,0.414122,0.396,0.553572,0.314696,0.390896,1.2111984802,3.7542930858,3.9592,1035.06665232,0.9960240992,3.4698986192
smart,weakPorter,jskls,0.219156,0.43226,0.396,0.575474,0.321898,0.417016,1.0860050832,3.77710472,3.8392,1086.12833868,0.9183817298,3.7651252472
smart,weakPorter,lemurtfidf,0.20608,0.401156,0.374,0.535148,0.302914,0.376766,1.29351708,4.2898969432,4.2362,1013.2164004,1.1581409402,4.0381238722
smart,weakPorter,lgd,0.20165,0.402186,0.358,0.562754,0.30195,0.40158,1.008555965,3.2667473002,3.0418,1059.7801701,0.944828365,3.76304458
smart,weakPorter,pl2,0.20242,0.407656,0.378,0.529028,0.310984,0.386886,1.17046826,4.2463717632,4.1058,1011.77307502,1.3156725672,3.9747441202
smart,weakPorter,tfidf,0.207414,0.415422,0.388,0.5458,0.31335,0.389662,1.1884107202,4.0243867658,4.1728,1032.98178562,0.955810025,3.5375301778
snowball,nolug,bb2,0.199128,0.418656,0.386,0.514136,0.300952,0.426206,1.2622110808,4.5571590032,4.4402,1008.74827022,1.3490239448,4.7464820682
snowball,nolug,bm25,0.193588,0.415182,0.378,0.503238,0.289198,0.416838,1.1570453528,4.5275031138,4.4658,1011.15651351,0.9850397698,4.5802072978
snowball,nolug,dfiz,0.179076,0.380118,0.354,0.515104,0.284632,0.401054,0.8048598712,3.6989675538,3.8042,1013.05756958,0.9789602288,4.5146819842
snowball,nolug,dfree,0.195806,0.420106,0.376,0.52481,0.287658,0.418382,0.9911984882,4.1679555482,3.8112,1019.39567773,1.0059937618,4.1354027938
snowball,nolug,dirichletlm,0.14746,0.35021,0.312,0.475828,0.252436,0.361192,0.67540116,3.998426325,3.6328,1040.00162271,0.9679016152,4.3388004568
snowball,nolug,dlh,0.186042,0.390866,0.366,0.508024,0.28723,0.357756,1.0798791418,4.1913286522,3.9922,1018.94731026,0.997062045,3.6011060832
snowball,nolug,dph,0.206324,0.437462,0.39,0.533236,0.294758,0.43166,1.0906881512,4.5516173978,4.345,1032.85662209,1.0890848218,4.21962614
snowball,nolug,hiemstralm,0.119164,0.288778,0.28,0.436158,0.224444,0.285084,0.4738332152,2.7401046058,2.26,1134.70346939,0.7773660032,3.3317713072
snowball,nolug,ifb2,0.1944,0.403986,0.376,0.507696,0.288836,0.404508,1.23436364,4.4823864802,4.3512,1026.01588646,1.1067676352,4.5242139368
snowball,nolug,inb2,0.193832,0.417868,0.378,0.510084,0.294382,0.42574,1.1662649688,4.3472998688,3.8658,1028.18420193,1.1908322938,4.72390486
snowball,nolug,inl2,0.197966,0.42515,0.38,0.510618,0.300974,0.435284,1.2213891122,4.747109585,4.5,1030.32206409,1.2812608362,4.9355118072
snowball,nolug,inexpb2,0.20077,0.42152,0.386,0.517548,0.297184,0.427436,1.263367305,4.5637571,4.3802,1034.00153416,1.3206793872,4.7360632352
snowball,nolug,jskls,0.20066,0.431196,0.38,0.528856,0.282946,0.425148,1.03411592,4.3648674592,3.96,1042.72527888,1.1391835442,4.1215444648
snowball,nolug,lemurtfidf,0.193472,0.39734,0.372,0.50346,0.288834,0.397416,1.2485817808,4.40209822,4.3608,1038.05985138,1.3039953922,4.3680195872
snowball,nolug,lgd,0.186828,0.400952,0.354,0.524338,0.289732,0.41415,0.9421750608,4.0152324448,3.3842,1044.19910745,0.8403932288,4.407142105
snowball,nolug,pl2,0.182908,0.396438,0.366,0.484198,0.287216,0.394216,1.1097993968,4.3483165178,3.9522,1055.08576952,1.0806702872,3.9491489072
snowball,nolug,tfidf,0.194958,0.420726,0.384,0.503488,0.290704,0.413526,1.1811710018,4.6085591162,4.4472,1044.55861677,0.9932569992,4.4530394962
snowball,krovetz,bb2,0.216004,0.412068,0.37,0.54698,0.304776,0.426292,1.3519751992,3.5284676888,3.345,1076.41485304,1.1093747712,3.8518259368
snowball,krovetz,bm25,0.209194,0.420612,0.39,0.547556,0.31747,0.437436,1.1274845282,3.6804480528,3.805,1079.25041583,1.021715065,3.7962531352
snowball,krovetz,dfiz,0.186816,0.385928,0.36,0.54521,0.291178,0.393926,0.7793166272,3.1172070008,2.92,1077.39792012,0.9240273458,4.0921570162
snowball,krovetz,dfree,0.207374,0.418336,0.37,0.56188,0.30188,0.432618,0.9941403162,3.1539418952,3.085,1110.72243128,0.95883786,4.0425284138
snowball,krovetz,dirichletlm,0.152468,0.330412,0.31,0.492646,0.252714,0.349878,0.7319313088,3.1537828928,3.465,1060.49612988,0.9311057202,4.3017487058
snowball,krovetz,dlh,0.193422,0.38968,0.364,0.532836,0.298966,0.368636,1.1350993658,3.38456622,3.3352,1067.99886002,0.9184641922,3.2246620752
snowball,krovetz,dph,0.221404,0.448572,0.4,0.571214,0.318928,0.44771,1.0738867592,3.3167935208,3.34,1140.02301228,0.8043501808,3.575158825
snowball,krovetz,hiemstralm,0.11546,0.275056,0.264,0.439852,0.21871,0.271346,0.39281886,2.3828617432,2.4152,1166.3587949,0.701948565,2.3676139442
snowball,krovetz,ifb2,0.204546,0.398356,0.36,0.532826,0.301612,0.405994,1.2709766842,3.6629091432,3.54,1074.88690767,1.0519704928,3.6270023482
snowball,krovetz,inb2,0.207238,0.411846,0.366,0.53876,0.311948,0.417698,1.2249215978,3.1240225242,3.1122,1083.76437226,1.0602949448,3.3848152698
snowball,krovetz,inl2,0.211932,0.414998,0.38,0.552896,0.311202,0.42264,1.2090002688,3.5435924098,3.6,1107.85857213,0.9822966698,3.67689694
snowball,krovetz,inexpb2,0.213562,0.416026,0.374,0.551124,0.31513,0.423764,1.2346099178,3.4635627562,3.4162,1106.7964008,1.037777445,3.6098660352
snowball,krovetz,jskls,0.210908,0.430472,0.378,0.568612,0.308086,0.437198,0.9703309368,3.1427850608,2.6258,1146.8421829,0.9360858202,3.8989161898
snowball,krovetz,lemurtfidf,0.213296,0.413788,0.382,0.538852,0.308084,0.403878,1.3829049592,3.8806290728,3.6338,1092.34638286,1.2475503872,3.6450703058
snowball,krovetz,lgd,0.200982,0.412,0.352,0.556646,0.297296,0.44233,0.9824760938,2.86782282,2.6248,1123.60164354,0.9742698192,3.842181265
snowball,krovetz,pl2,0.210816,0.432778,0.39,0.52827,0.311354,0.432328,1.3071280472,3.7851779258,3.465,1085.47677328,1.0577153842,3.7544689808
snowball,krovetz,tfidf,0.211604,0.421634,0.394,0.55215,0.313478,0.436898,1.1691550592,3.4527038122,3.5482,1118.84657301,0.9102259858,3.7161641498
snowball,lovins,bb2,0.21358,0.414792,0.378,0.538312,0.311388,0.40426,1.2524235,4.1087943168,3.9058,1100.26492961,1.0754825928,3.99355272
snowball,lovins,bm25,0.201608,0.407356,0.382,0.538672,0.30442,0.38766,1.0468288768,4.1014897632,4.0938,1103.02947749,0.99220212,3.94812996
snowball,lovins,dfiz,0.180408,0.360418,0.342,0.535538,0.285414,0.379224,0.8811935568,3.6736063338,3.2218,1101.36994248,0.9001693802,4.6903748112
snowball,lovins,dfree,0.209842,0.4119,0.366,0.554596,0.305308,0.398104,1.1167173418,3.76677376,3.4922,1132.79176572,1.0955231568,3.5604671792
snowball,lovins,dirichletlm,0.16018,0.332898,0.318,0.493224,0.2511,0.34912,0.90715426,3.2333814498,3.5338,1098.94895939,1.03054438,4.2156947
snowball,lovins,dlh,0.177272,0.35142,0.334,0.52046,0.27734,0.337258,0.9836272208,3.7753929,3.7122,1096.52134403,1.0100368,4.0444353418
snowball,lovins,dph,0.218166,0.427342,0.382,0.566136,0.321078,0.40653,1.1477169522,4.1057527818,3.9138,1165.45637244,1.1867818058,3.944233365
snowball,lovins,hiemstralm,0.112782,0.256154,0.254,0.4399,0.22586,0.23926,0.4080495538,2.4905161242,2.4842,1211.73846456,0.78151996,2.95437274
snowball,lovins,ifb2,0.203514,0.393444,0.366,0.523166,0.308378,0.384872,1.3871394802,4.0531470232,3.9122,1105.3873786,1.1690444458,3.9588647008
snowball,lovins,inb2,0.21191,0.41459,0.38,0.534518,0.308086,0.397278,1.297610465,3.663305705,3.38,1117.07613251,1.1779745802,3.5314823858
snowball,lovins,inl2,0.203564,0.410256,0.382,0.546866,0.29616,0.401258,1.0850040152,3.9698136432,3.8138,1136.16379468,1.1551323,3.9656132418
snowball,lovins,inexpb2,0.218836,0.415928,0.384,0.542146,0.318614,0.401546,1.3864741152,3.8340433808,3.7072,1131.49553017,1.1006712202,3.6791444042
snowball,lovins,jskls,0.212786,0.416338,0.372,0.561874,0.308426,0.396962,1.1206433602,3.9786842778,3.5408,1170.52881944,1.0548713162,3.6640028378
snowball,lovins,lemurtfidf,0.205754,0.389794,0.358,0.52278,0.291212,0.372724,1.5564452842,4.3363351682,4.2418,1117.51512909,1.1520645328,3.9592290512
snowball,lovins,lgd,0.2051,0.40193,0.354,0.546694,0.301118,0.39141,1.1294148,3.714515365,3.2642,1145.68355786,1.0761941538,3.593891505
snowball,lovins,pl2,0.19324,0.40195,0.368,0.523326,0.285022,0.38644,0.99564206,4.357949345,3.7888,1122.27298012,0.8997982858,3.97855682
snowball,lovins,tfidf,0.205122,0.409532,0.384,0.542154,0.308886,0.389622,1.0738193458,4.0656850288,3.9872,1143.23658154,0.9715527602,3.8606139258
snowball,porter,bb2,0.215962,0.421738,0.388,0.562522,0.30267,0.406756,1.1026046578,4.0269740378,3.6928,1183.94897505,1.062726145,3.7768794432
snowball,porter,bm25,0.21322,0.429354,0.408,0.566468,0.307296,0.398954,0.97803804,3.9121805842,3.7768,1195.48909708,0.9511135992,3.4550443242
